0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10713.175,10756.292,10813.296,10966.257,11079.058,11124.837,11230.651,11324.729,11440.364,11552.077,11598.476,11643.661,11663.073,11731.777,11895.596,12057.439,12178.993,12260.109,12241.403,12199.11,12134.813,12031.589,11881.119,11722.073
11590.447,11459.073,11331.454,11162.685,11016.623,10853.137,10615.531,10428.567,10351.891,10288.075,10085.96,9721.929,9219.923,8649.278,8169.743,7954.895,8131.774,8385.359,8365.44,8304.825,8370.265,8471.299,8169.668,7761.601
7805.059,8189.426,7610.397,6088.396,5449.694,6101.883,7141.65,7610.383,7534.084,7395.764,6942.042,6113.62,5218.03,4563.806,4166.524,4022.446,4407.29,5097.891,5947.793,6754.791,7410.723,7830.044,7949.229,8014.57
8018.818,7952.973,8084.656,8237.32,8408.81,8657.884,8782.317,8720.914,8623.102,8541.243,8477.883,8589.889,8729.248,8972.291,9391.755,10012.925,10587.549,11061.7,11474.985,11785.955,11996.103,12154.385,12232.185,12231.38
12180.126,12091.795,11962.976,11806.862,11707.322,11543.048,11318.534,11173.141,10965.387,10466.778,9776.829,9118.383,8520.67,8050.834,7802.944,7804.956,8238.052,8781.879,9212.973,9430.983,9411.953,9203.049,8748.198,8203.737
7769.885,7528.188,7348.389,6982.735,6574.726,6225.284,6032.404,6005.831,5973.078,5908.377,5984.683,6286.019,6469.108,6533.535,6654.064,7033.31,7449.621,7763.77,7850.823,7778.437,7630.013,7258.732,6789.248,6264.927
5781.934,5489.415,5456.594,5529.27,5782.148,6104.502,6482.722,6938.129,7395.756,7826.145,7840.232,7432.511,6868.815,6287.422,5823.923,5690.433,5920.491,6311.023,6614.254,6890.255,7038.155,7007.617,6905.378,6621.968
6372.009,6205.864,6150.665,6029.97,5998.302,6226.185,6830.128,7389.058,7905.731,8457.841,8850.16,8774.477,8634.496,8249.07,7840.234,7610.798,7568.343,7610.723,7804.999,8043.245,8237.879,8267.12,8179.595,7969.026
7836.87,7633.106,7472.43,7437.009,7246.722,6954.224,6758.236,6746.391,7000.126,7323.683,7418.496,7197.042,6813.877,6306.933,5889.518,5773.769,5808.911,5939.657,5930.064,5833.618,5624.339,5361.856,5000.121,4625.51
4347.262,4138.611,4363.584,5085.229,5823.189,5913.53,6091.316,6616.787,7323.678,7528.968,7148.458,6466.635,5911.005,5782.079,5923.408,6284.928,6574.754,6449.772,6113.646,5525.483,4753.242,4216.93,4439.603,5344.113
6219.392,6713.337,7033.337,6996.845,6348.177,5525.84,5162.709,5202.743,5378.277,5570.835,5490.618,4718.465,3796.354,3228.461,3048.267,3089.121,3329.646,3727.348,4248.001,12259.853,12392.803,12466.543,12524.574,12500.137
